Can not load response cookies: Illegal key 'session820/qualitor820'
Can not load response cookies: Illegal key 'session820/qualitor820'
Can not load response cookies: Illegal key 'session820/qualitor820'
Can not load response cookies: Illegal key 'session820/qualitor820'
Can not load response cookies: Illegal key 'session820/qualitor820'
Can not load response cookies: Illegal key 'session820/qualitor820'
Name: CCTV-5, URL: http://xeace.cn:8888/rtp/239.93.42.37:5140$组播源, Date: None, Resolution: 1920x1080, Response Time: 85 ms
Name: 安徽卫视, URL: http://121.19.134.222:808/tsfile/live/1013_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 485 ms
Name: 安徽卫视, URL: http://59.173.243.210:9901/tsfile/live/1025_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 588 ms
Name: 安徽卫视, URL: http://123.113.249.203:8888/udp/239.3.1.211:8064$订阅源, Date: None, Resolution: 1920x1080, Response Time: 1 ms
Name: 安徽卫视, URL: http://112.102.217.173:9003//hls/43/index.m3u8$订阅源, Date: None, Resolution: None, Response Time: 2426 ms
Name: 安徽卫视, URL: http://223.241.247.214:9901/tsfile/live/0019_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 493 ms
Name: 安徽卫视, URL: http://123.117.174.237:30000/rtp/239.3.1.211:8064$组播源, Date: None, Resolution: 1920x1080, Response Time: 75 ms
Name: 安徽卫视, URL: http://221.213.69.82:9901/tsfile/live/0135_2.m3u8$订阅源, Date: None, Resolution: None, Response Time: 726 ms
Name: 安徽卫视, URL: http://58.57.40.22:9901/tsfile/live/1033_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 485 ms
Name: 安徽卫视, URL: http://123.132.233.194:352/tsfile/live/0130_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 759 ms
Name: 安徽卫视, URL: http://114.249.229.24:8888/udp/239.3.1.211:8064$订阅源, Date: None, Resolution: 1920x1080, Response Time: 6 ms
Name: 安徽卫视, URL: http://223.166.234.19:7777/tsfile/live/0130_1.m3u8?key=txiptv&playlive=1&authid=0$订阅源, Date: None, Resolution: None, Response Time: 445 ms
Name: 安徽卫视, URL: http://113.57.20.158:9901/tsfile/live/1040_1.m3u8?key=txiptv&playlive=1&authid=0$订阅源, Date: None, Resolution: None, Response Time: 619 ms
Name: 安徽卫视, URL: http://111.14.181.15:9901/tsfile/live/0130_1.m3u8?key=txiptv&playlive=1&authid=0$订阅源, Date: None, Resolution: None, Response Time: 628 ms
Name: 安徽卫视, URL: http://119.36.148.115:59901/tsfile/live/0130_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 968 ms
Name: 安徽卫视, URL: http://123.113.187.204:8000/rtp/239.3.1.211:8064$组播源, Date: None, Resolution: 1920x1080, Response Time: 48 ms
Name: 安徽卫视, URL: http://123.113.187.204:8000/udp/239.3.1.211:8064$订阅源, Date: None, Resolution: 1920x1080, Response Time: 48 ms
Name: 安徽卫视, URL: http://123.138.22.30:9901/tsfile/live/0130_1.m3u8?key=txiptv&playlive=1&authid=0$订阅源, Date: None, Resolution: None, Response Time: 1047 ms
Name: 安徽卫视, URL: http://123.130.84.106:8154/tsfile/live/0130_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 563 ms
Name: 安徽卫视, URL: http://123.130.84.106:8154/tsfile/live/0130_1.m3u8?key=txiptv&playlive=1&authid=0$订阅源, Date: None, Resolution: None, Response Time: 563 ms
Name: 安徽卫视, URL: http://61.156.228.12:8154/tsfile/live/0130_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 481 ms
Name: 安徽卫视, URL: http://60.2.190.206:4000/rtp/239.253.92.209:6566$组播源, Date: None, Resolution: 1920x1080, Response Time: 1 ms
Name: 安徽卫视, URL: http://60.2.190.206:4000/udp/239.253.92.209:6566$订阅源, Date: None, Resolution: 1920x1080, Response Time: 1 ms
Name: 安徽卫视, URL: http://123.7.110.43:9901/tsfile/live/0121_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 492 ms
Name: 安徽卫视, URL: http://123.122.162.7:19999/udp/239.3.1.211:8064$订阅源, Date: None, Resolution: 1920x1080, Response Time: 163 ms
Name: 安徽卫视, URL: http://114.252.239.133:9876/udp/239.3.1.211:8064$订阅源, Date: None, Resolution: 1920x1080, Response Time: 163 ms
Name: 安徽卫视, URL: http://183.3.134.56:9901/tsfile/live/0130_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 451 ms
Name: 安徽卫视, URL: http://223.241.247.214:9901/tsfile/live/0019_1.m3u8?key=txiptv&playlive=1&authid=0$订阅源, Date: None, Resolution: None, Response Time: 493 ms
Name: 安徽卫视, URL: http://14.212.185.71:9901/tsfile/live/0130_1.m3u8$订阅源, Date: None, Resolution: 720x576, Response Time: 250 ms
Name: 安徽卫视, URL: http://114.249.230.215:9888/udp/239.3.1.211:8064$订阅源, Date: None, Resolution: 1920x1080, Response Time: 51 ms
Name: 安徽卫视, URL: http://114.249.215.204:9888/udp/239.3.1.211:8064$订阅源, Date: None, Resolution: None, Response Time: 2041 ms
Name: 安徽卫视, URL: http://222.129.139.229:8888/rtp/239.3.1.211:8064$组播源, Date: None, Resolution: None, Response Time: 7551 ms
Name: 安徽卫视, URL: http://222.129.139.229:8888/udp/239.3.1.211:8064$订阅源, Date: None, Resolution: None, Response Time: 7551 ms
Name: 安徽卫视, URL: http://58.19.43.46:9901/tsfile/live/1040_1.m3u8$订阅源, Date: None, Resolution: 1920x1080, Response Time: 250 ms
Name: 安徽卫视, URL: http://42.48.50.138:9002/tsfile/live/0130_1.m3u8$订阅源, Date: None, Resolution: 1920x1080, Response Time: 250 ms
Name: 安徽卫视, URL: http://120.238.94.10:9901/tsfile/live/1060_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 736 ms
Name: 安徽卫视, URL: http://113.57.93.165:9900/tsfile/live/0130_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 681 ms
Name: 安徽卫视, URL: http://123.166.61.70:8003/hls/55/index.m3u8$订阅源, Date: None, Resolution: None, Response Time: 547 ms
Name: 安徽卫视, URL: http://223.166.234.114:7777/tsfile/live/0130_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 490 ms
Name: 安徽卫视, URL: http://61.150.67.62:9901/tsfile/live/0130_1.m3u8?key=txiptv&playlive=1&authid=0$订阅源, Date: None, Resolution: None, Response Time: 494 ms
Name: 安徽卫视, URL: http://113.57.111.4:1111/tsfile/live/1021_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 470 ms
Name: 安徽卫视, URL: http://117.190.144.101:1111/tsfile/live/1010_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 503 ms
Name: 安徽卫视, URL: http://220.164.192.48:50085/tsfile/live/0126_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 512 ms
Name: 安徽卫视, URL: http://221.219.79.161:4000/udp/239.3.1.211:8064$订阅源, Date: None, Resolution: 1920x1080, Response Time: 1 ms
Name: 安徽卫视, URL: http://220.164.192.48:50085/tsfile/live/0126_1.m3u8?key=txiptv&playlive=0&authid=0$订阅源, Date: None, Resolution: None, Response Time: 512 ms
Name: 安徽卫视, URL: http://221.219.79.161:4000/rtp/239.3.1.211:8064$组播源, Date: None, Resolution: 1920x1080, Response Time: 1 ms
Name: 安徽卫视, URL: http://101.74.28.105:9901/tsfile/live/0130_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 530 ms
Name: 安徽卫视, URL: http://119.32.12.32:2901/udp/224.1.100.66:11111$订阅源, Date: None, Resolution: None, Response Time: 4838 ms
Name: 安徽卫视, URL: http://171.14.89.179:9901/tsfile/live/0130_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 491 ms
Name: 安徽卫视, URL: http://106.118.70.215:9901/tsfile/live/0130_1.m3u8$订阅源, Date: None, Resolution: 1920x1080, Response Time: 250 ms
Name: 安徽卫视, URL: http://115.215.143.98:9901/tsfile/live/0130_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 460 ms
Name: 安徽卫视, URL: http://124.227.113.96:9901/tsfile/live/0130_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 682 ms
Name: 安徽卫视, URL: http://61.157.139.15:9901/tsfile/live/0130_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 523 ms
Name: 安徽卫视, URL: http://118.122.189.74:9901/tsfile/live/0130_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 516 ms
Name: 安徽卫视, URL: http://221.233.192.152:1111/tsfile/live/0130_1.m3u8$订阅源, Date: None, Resolution: 1920x1080, Response Time: 250 ms
Name: 安徽卫视, URL: http://m.951688.xyz:35455/itv/1000000005000265025.m3u8?cdn=ystenlive$订阅源, Date: None, Resolution: None, Response Time: 673 ms
Name: 安徽卫视, URL: http://119.163.199.98:9901/tsfile/live/0130_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 1140 ms
Name: 安徽卫视, URL: http://124.128.73.58:9901/tsfile/live/0130_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 566 ms
Name: 安徽卫视, URL: http://124.128.73.58:9901/tsfile/live/0130_1.m3u8?key=txiptv$订阅源, Date: None, Resolution: None, Response Time: 566 ms
Name: 安徽卫视, URL: http://118.77.152.185:9901/tsfile/live/0112_1.m3u8$订阅源, Date: None, Resolution: 720x576, Response Time: 250 ms
Name: 安徽卫视, URL: http://101.74.31.69:9901/tsfile/live/0130_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 531 ms
Name: 安徽卫视, URL: http://1.198.10.32:9901/tsfile/live/0130_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 472 ms
Name: 安徽卫视, URL: http://114.105.187.147:9901/tsfile/live/1020_1.m3u8$订阅源, Date: None, Resolution: 1920x1080, Response Time: 250 ms
Name: 安徽卫视, URL: http://58.220.219.14:9901/tsfile/live/0130_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 1004 ms
Name: 安徽卫视, URL: http://1.197.252.234:9901/tsfile/live/0130_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 490 ms
Name: 安徽卫视, URL: http://119.125.134.176:9901/tsfile/live/0130_1.m3u8$订阅源, Date: None, Resolution: 1920x1080, Response Time: 250 ms
Name: 安徽卫视, URL: http://144.52.160.109:9901/tsfile/live/1030_1.m3u8$订阅源, Date: None, Resolution: 720x576, Response Time: 250 ms
Name: 安徽卫视, URL: http://121.24.98.45:8090/hls/81/index.m3u8$订阅源, Date: None, Resolution: None, Response Time: 481 ms
Name: 安徽卫视, URL: http://110.7.130.44:8096/tsfile/live/0130_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 561 ms
Name: 安徽卫视, URL: http://39.164.160.249:9901/tsfile/live/0130_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 408 ms
Name: 安徽卫视, URL: http://58.53.152.198:9901/tsfile/live/0130_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 495 ms
Name: 安徽卫视, URL: http://125.43.241.34:9901/tsfile/live/0130_1.m3u8$订阅源, Date: None, Resolution: 1920x1080, Response Time: 250 ms
Name: 安徽卫视, URL: http://124.228.161.8:9901/tsfile/live/0130_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 493 ms
Name: 安徽卫视, URL: http://125.33.89.106:5566/udp/239.3.1.211:8064$订阅源, Date: None, Resolution: None, Response Time: 8792 ms
Name: 安徽卫视, URL: http://222.218.158.25:8181/tsfile/live/0130_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 573 ms
Name: 安徽卫视, URL: http://223.166.234.149:7777/tsfile/live/0130_1.m3u8$订阅源, Date: None, Resolution: 1920x1080, Response Time: 250 ms
Name: 安徽卫视, URL: http://112.101.78.50:9901/tsfile/live/0130_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 665 ms
Name: 安徽卫视, URL: http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=9732&tk=7877e7cc41c7$订阅源, Date: None, Resolution: 1920x1080, Response Time: 250 ms
Name: 安徽卫视, URL: http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=8840&tk=7877e7cc41c7$订阅源, Date: None, Resolution: 1920x1080, Response Time: 250 ms
Name: 安徽卫视, URL: http://116.117.105.183:8096/tsfile/live/0130_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 540 ms
Name: 安徽卫视, URL: http://118.77.152.195:9901/tsfile/live/0112_1.m3u8$订阅源, Date: None, Resolution: 720x576, Response Time: 250 ms
Name: 安徽卫视, URL: http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=3558&tk=7877e7cc41c7$订阅源, Date: None, Resolution: 1920x1080, Response Time: 250 ms
Name: 安徽卫视, URL: http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=0309&tk=e503191f8e20$订阅源, Date: None, Resolution: 1920x1080, Response Time: 250 ms
Name: 安徽卫视, URL: http://1.197.81.30:9901/tsfile/live/0130_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 564 ms
Name: 安徽卫视, URL: http://61.150.67.62:9901/tsfile/live/0130_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 494 ms
Name: 安徽卫视, URL: http://222.217.230.195:8181/tsfile/live/1001_1.m3u8$订阅源, Date: None, Resolution: 720x576, Response Time: 250 ms
Name: 安徽卫视, URL: http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=5305&tk=97475bb89d45$订阅源, Date: None, Resolution: 1920x1080, Response Time: 250 ms
Name: 安徽卫视, URL: http://116.117.106.74:8096/tsfile/live/0130_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 1108 ms
Name: 安徽卫视, URL: http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=6061&tk=7877e7cc41c7$订阅源, Date: None, Resolution: 1920x1080, Response Time: 250 ms
Name: 安徽卫视, URL: http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=9674&tk=7877e7cc41c7$订阅源, Date: None, Resolution: 1920x1080, Response Time: 250 ms
Name: 安徽卫视, URL: http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=4166&tk=7877e7cc41c7$订阅源, Date: None, Resolution: 1920x1080, Response Time: 250 ms
Name: 安徽卫视, URL: http://60.208.61.2:352/tsfile/live/0130_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 489 ms
Name: 安徽卫视, URL: http://116.117.106.42:8096/tsfile/live/0130_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 1526 ms
Name: 安徽卫视, URL: http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=8315&tk=e503191f8e20$订阅源, Date: None, Resolution: 1920x1080, Response Time: 250 ms
Name: 安徽卫视, URL: http://125.32.182.146:9901/tsfile/live/0130_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 650 ms
Name: 安徽卫视, URL: http://171.14.89.69:9901/tsfile/live/0130_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 487 ms
Name: 安徽卫视, URL: http://110.7.130.134:8096/tsfile/live/0130_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 808 ms
Name: 安徽卫视, URL: http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=8766&tk=e503191f8e20$订阅源, Date: None, Resolution: 1920x1080, Response Time: 250 ms
Name: 安徽卫视, URL: http://183.66.15.146:60901/tsfile/live/0130_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 546 ms
Name: 安徽卫视, URL: http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=7441&tk=e503191f8e20$订阅源, Date: None, Resolution: 1920x1080, Response Time: 250 ms
Name: 安徽卫视, URL: http://163.177.122.122:9901/tsfile/live/1067_1.m3u8$订阅源, Date: None, Resolution: 1920x1080, Response Time: 250 ms
Name: 安徽卫视, URL: http://110.7.130.51:8096/tsfile/live/0130_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 1515 ms
Name: 安徽卫视, URL: http://163.177.122.71:9901/tsfile/live/1067_1.m3u8$订阅源, Date: None, Resolution: 1920x1080, Response Time: 250 ms
Name: 安徽卫视, URL: http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=9527&tk=7877e7cc41c7$订阅源, Date: None, Resolution: 1920x1080, Response Time: 250 ms
Name: 安徽卫视, URL: http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=3576&tk=7877e7cc41c7$订阅源, Date: None, Resolution: 1920x1080, Response Time: 250 ms
Name: 安徽卫视, URL: http://113.195.5.165:9901/tsfile/live/1005_1.m3u8$订阅源, Date: None, Resolution: 720x576, Response Time: 250 ms
Name: 安徽卫视, URL: http://219.159.194.18:8181/tsfile/live/0130_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 495 ms
Name: 安徽卫视, URL: http://111.196.129.152:20000/udp/239.3.1.211:8064$订阅源, Date: None, Resolution: 1920x1080, Response Time: 9 ms
Name: 安徽卫视, URL: http://222.134.245.16:9901/tsfile/live/0130_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 1023 ms
Name: 安徽卫视, URL: http://nas.hssvm.com:8888/udp/225.1.1.127:5002$订阅源, Date: None, Resolution: None, Response Time: 1453 ms
Name: 安徽卫视, URL: http://112.234.21.109:9901/tsfile/live/0118_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 763 ms
Name: 安徽卫视, URL: http://221.222.162.206:8888/udp/239.3.1.211:8064$订阅源, Date: None, Resolution: 1920x1080, Response Time: 28 ms
Name: 安徽卫视, URL: http://221.199.193.80:9901/tsfile/live/0130_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 1509 ms
Name: 安徽卫视, URL: http://222.217.230.193:8181/tsfile/live/1001_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 1497 ms
Name: 安徽卫视, URL: http://112.234.21.109:9901/tsfile/live/0130_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 763 ms
Name: 安徽卫视, URL: http://219.159.194.213:8181/tsfile/live/0130_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 3569 ms
Name: 安徽卫视, URL: http://222.134.245.16:9901/tsfile/live/0130_1.m3u8?key=txiptv&playlive=1&authid=0$订阅源, Date: None, Resolution: None, Response Time: 1023 ms
Name: 安徽卫视, URL: http://110.7.129.204:8096/tsfile/live/0130_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 515 ms
Name: 安徽卫视, URL: http://113.100.72.88:8899/udp/239.77.1.92:5146$订阅源, Date: None, Resolution: 1920x1080, Response Time: 56 ms
Name: 安徽卫视, URL: http://116.117.104.39:8096/tsfile/live/0130_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 838 ms
Name: 安徽卫视, URL: http://121.24.98.226:8090/hls/81/index.m3u8$订阅源, Date: None, Resolution: None, Response Time: 475 ms
Name: 安徽卫视, URL: http://171.110.42.238:8181/tsfile/live/1001_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 732 ms
Name: 安徽卫视, URL: http://110.7.128.156:8096/tsfile/live/0130_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 520 ms
Name: 安徽卫视, URL: http://116.117.104.242:8096/tsfile/live/0130_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 515 ms
Name: 安徽卫视, URL: http://113.65.5.217:85/udp/239.77.1.92:5146$订阅源, Date: None, Resolution: 1920x1080, Response Time: 158 ms
Name: 安徽卫视, URL: http://222.129.139.91:8888/udp/239.3.1.211:8064$订阅源, Date: None, Resolution: None, Response Time: 3839 ms
Name: 安徽卫视, URL: http://223.105.252.8/PLTV/4/224/3221227498/index.m3u8$订阅源, Date: None, Resolution: 1920x1080, Response Time: 250 ms
Name: 安徽卫视, URL: http://110.7.130.91:8096/tsfile/live/0130_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 1585 ms
Name: 安徽卫视, URL: http://111.196.135.75:8686/udp/239.3.1.211:8064$订阅源, Date: None, Resolution: 1920x1080, Response Time: 23 ms
Name: 安徽卫视, URL: http://101.65.33.225:9901/tsfile/live/0130_2.m3u8$订阅源, Date: None, Resolution: None, Response Time: 529 ms
Name: 安徽卫视, URL: http://221.199.193.132:9901/tsfile/live/0130_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 4035 ms
Name: 安徽卫视, URL: http://222.241.154.37:9901/tsfile/live/23031_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 3639 ms
Name: 安徽卫视, URL: http://123.122.163.183:19999/udp/239.3.1.211:8064$订阅源, Date: None, Resolution: 1920x1080, Response Time: 1 ms
Name: 安徽卫视, URL: http://60.7.56.33:4000/udp/239.253.92.209:6566$订阅源, Date: None, Resolution: 1920x1080, Response Time: 1 ms
Name: 安徽卫视, URL: http://222.217.230.192:8181/tsfile/live/1001_1.m3u8$订阅源, Date: None, Resolution: 720x576, Response Time: 250 ms
